28.6947 	EXP 	Created ExtBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='ExtBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
28.7200 	EXP 	Created Ext_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Ext_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 1. ]), texRes=128.0, units='norm', win=Window(...))
28.7211 	EXP 	Created BlankBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1, name='BlankBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
28.7220 	EXP 	Created Bkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='Bkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
28.7257 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
28.7281 	EXP 	window1: mouseVisible = True
28.8136 	EXP 	Created Scale = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=list(...), lineColor=None, markerColor=None, name='Scale', opacity=None, ori=0.0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1.2 , 0.05]), startValue=None, style='rating', styleTweaks=[], ticks=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10]), units='norm', win=Window(...))
28.8772 	EXP 	Created EndTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Microsoft YaHei', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='EndTxt', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='谢谢您的参与！', units='norm', win=Window(...), wrapWidth=1)
28.8847 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
28.8849 	EXP 	New trial (rep=0, index=0): None
29.2339 	EXP 	Scale: autoLog = True
29.2339 	EXP 	Scale: markerPos = None
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: contrast = 1.0
29.2339 	EXP 	Scale: autoLog = True
29.2339 	EXP 	Scale: autoLog = True
29.2339 	EXP 	Scale: markerPos = None
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: contrast = 1.0
29.2339 	EXP 	Scale: autoLog = True
29.2339 	EXP 	Scale: autoLog = True
29.2339 	EXP 	Scale: markerPos = None
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: styleTweaks = []
29.2339 	EXP 	Scale: contrast = 1.0
29.2339 	EXP 	Scale: autoLog = True
29.2339 	EXP 	InstrBkg: autoDraw = True
29.2339 	EXP 	TagFig: autoDraw = True
114.0256 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
114.0260 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
114.0298 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
114.0300 	DATA 	Mouse: wheel shift=(0,-1), pos=(836,447)
114.0557 	DATA 	Mouse: wheel shift=(0,-1), pos=(836,447)
114.0680 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
114.0943 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
114.1110 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
114.1276 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
114.1442 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
114.2113 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
114.2115 	DATA 	Mouse: wheel shift=(0,0), pos=(836,447)
188.8402 	EXP 	Imported PreCondition1.xlsx as conditions, 10 conditions, 2 params
188.8431 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
188.8449 	EXP 	New trial (rep=0, index=0): {'PreCondName': 'PreCondition\\CS-1.BMP', 'TrgCol': 0.4}
188.8471 	DEPRECATION 	Couldn't find image PreCondition\CS-1.BMP; check path? (tried: /Users/faissal/Downloads/Test4_1129/PreCondition\CS-1.BMP)
189.1179 	EXP 	window1: mouseVisible = True
