8.8615 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7faf9ad28f40>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7faf5b8e68b0>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.0090 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
13.0212 	EXP 	window1: mouseVisible = True
13.1527 	EXP 	Created Scale = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=list(...), lineColor=None, markerColor=None, name='Scale', opacity=None, ori=0.0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1.2 , 0.05]), startValue=None, style='rating', styleTweaks=[], ticks=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10]), units='norm', win=Window(...))
13.1537 	EXP 	Created InstrBkg2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='InstrBkg2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
13.1861 	EXP 	Created TagFig2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions_EN/Slide2.PNG', interpolate=True, mask=None, maskParams=None, name='TagFig2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
13.1872 	EXP 	Created CSBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='CSBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
13.1909 	EXP 	Created CS_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='CS_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
13.1919 	EXP 	Created UCSBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='UCSBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
13.1950 	EXP 	Created UCS_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='UCS_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
13.3834 	EXP 	Sound sound_1 set volume 0.300
13.3848 	EXP 	Created BlankBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1, name='BlankBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
13.3858 	EXP 	Created Bkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='Bkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
13.3898 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
13.3917 	EXP 	window1: mouseVisible = True
13.4961 	EXP 	Created Scale = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=list(...), lineColor=None, markerColor=None, name='Scale', opacity=None, ori=0.0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1.2 , 0.05]), startValue=None, style='rating', styleTweaks=[], ticks=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10]), units='norm', win=Window(...))
13.4976 	EXP 	Created InstrBkg3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='InstrBkg3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
13.5445 	EXP 	Created TagFig3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions_EN/Slide3.PNG', interpolate=True, mask=None, maskParams=None, name='TagFig3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
13.5457 	EXP 	Created ExtBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='ExtBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
13.5502 	EXP 	Created Ext_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Ext_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128.0, units='norm', win=Window(...))
13.5514 	EXP 	Created BlankBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1, name='BlankBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
13.5524 	EXP 	Created Bkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='Bkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
13.5566 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
13.5586 	EXP 	window1: mouseVisible = True
13.6599 	EXP 	Created Scale = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=list(...), lineColor=None, markerColor=None, name='Scale', opacity=None, ori=0.0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1.2 , 0.05]), startValue=None, style='rating', styleTweaks=[], ticks=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10]), units='norm', win=Window(...))
13.7558 	EXP 	Created EndTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Microsoft YaHei', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='EndTxt', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='谢谢您！\nThank you!', units='norm', win=Window(...), wrapWidth=1)
13.8337 	EXP 	Scale: autoLog = True
13.8337 	EXP 	Scale: markerPos = None
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: contrast = 1.0
13.8337 	EXP 	Scale: autoLog = True
13.8337 	EXP 	Scale: autoLog = True
13.8337 	EXP 	Scale: markerPos = None
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: contrast = 1.0
13.8337 	EXP 	Scale: autoLog = True
13.8337 	EXP 	Scale: autoLog = True
13.8337 	EXP 	Scale: markerPos = None
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: styleTweaks = []
13.8337 	EXP 	Scale: contrast = 1.0
13.8337 	EXP 	Scale: autoLog = True
13.8337 	EXP 	InstrBkg: autoDraw = True
13.8337 	EXP 	TagFig: autoDraw = True
20.5917 	EXP 	Imported PreCondition1.xlsx as conditions, 15 conditions, 2 params
20.5942 	EXP 	Created sequence: random, trialTypes=15, nReps=1, seed=None
20.5946 	EXP 	New trial (rep=0, index=0): {'PreCondName': 'Stimuli/CS+3.BMP', 'TrgCol': -0.1}
20.6679 	DATA 	Keypress: space
20.6823 	EXP 	InstrBkg: autoDraw = False
20.6823 	EXP 	TagFig: autoDraw = False
20.6823 	EXP 	imagePreCond: image = 'Stimuli/CS+3.BMP'
20.6823 	EXP 	precondBkg: autoDraw = True
20.6823 	EXP 	imagePreCond: autoDraw = True
26.5807 	EXP 	imagePreCond: autoDraw = False
26.5958 	EXP 	precondBkg: autoDraw = False
26.5958 	EXP 	imagePreCond: autoDraw = False
26.5958 	EXP 	BlankBkg: autoDraw = True
30.9476 	EXP 	New trial (rep=0, index=1): {'PreCondName': 'Stimuli/CS+3.BMP', 'TrgCol': -0.1}
30.9993 	EXP 	BlankBkg: autoDraw = False
30.9993 	EXP 	BlankBkg: autoDraw = False
30.9993 	EXP 	imagePreCond: image = 'Stimuli/CS+3.BMP'
30.9993 	EXP 	precondBkg: autoDraw = True
30.9993 	EXP 	imagePreCond: autoDraw = True
36.9459 	EXP 	imagePreCond: autoDraw = False
36.9794 	EXP 	precondBkg: autoDraw = False
36.9794 	EXP 	imagePreCond: autoDraw = False
36.9794 	EXP 	BlankBkg: autoDraw = True
41.1789 	EXP 	New trial (rep=0, index=2): {'PreCondName': 'Stimuli/CS+4.BMP', 'TrgCol': 0.4}
41.2191 	EXP 	BlankBkg: autoDraw = False
41.2191 	EXP 	BlankBkg: autoDraw = False
41.2191 	EXP 	imagePreCond: image = 'Stimuli/CS+4.BMP'
41.2191 	EXP 	precondBkg: autoDraw = True
41.2191 	EXP 	imagePreCond: autoDraw = True
47.1793 	EXP 	imagePreCond: autoDraw = False
47.1955 	EXP 	precondBkg: autoDraw = False
47.1955 	EXP 	imagePreCond: autoDraw = False
47.1955 	EXP 	BlankBkg: autoDraw = True
51.3478 	EXP 	New trial (rep=0, index=3): {'PreCondName': 'Stimuli/CS+3.BMP', 'TrgCol': -0.1}
51.3813 	EXP 	BlankBkg: autoDraw = False
51.3813 	EXP 	BlankBkg: autoDraw = False
51.3813 	EXP 	imagePreCond: image = 'Stimuli/CS+3.BMP'
51.3813 	EXP 	precondBkg: autoDraw = True
51.3813 	EXP 	imagePreCond: autoDraw = True
56.7650 	DATA 	Keypress: lshift
56.9837 	DATA 	Keypress: f
57.1339 	DATA 	Keypress: i
57.2822 	DATA 	Keypress: n
57.3621 	EXP 	imagePreCond: autoDraw = False
57.3800 	EXP 	precondBkg: autoDraw = False
57.3800 	EXP 	imagePreCond: autoDraw = False
57.3800 	EXP 	BlankBkg: autoDraw = True
57.3987 	DATA 	Keypress: a
60.1486 	DATA 	Keypress: 2
60.3835 	DATA 	Keypress: 0
60.5145 	DATA 	Keypress: 2
60.9464 	DATA 	Keypress: 2
61.4632 	EXP 	New trial (rep=0, index=4): {'PreCondName': 'Stimuli/CS+1.BMP', 'TrgCol': 0.4}
61.4897 	EXP 	BlankBkg: autoDraw = False
61.4897 	EXP 	BlankBkg: autoDraw = False
61.4897 	EXP 	imagePreCond: image = 'Stimuli/CS+1.BMP'
61.4897 	EXP 	precondBkg: autoDraw = True
61.4897 	EXP 	imagePreCond: autoDraw = True
67.4639 	EXP 	imagePreCond: autoDraw = False
67.4796 	EXP 	precondBkg: autoDraw = False
67.4796 	EXP 	imagePreCond: autoDraw = False
67.4796 	EXP 	BlankBkg: autoDraw = True
71.6651 	EXP 	New trial (rep=0, index=5): {'PreCondName': 'Stimuli/CS+3.BMP', 'TrgCol': -0.1}
71.6947 	EXP 	BlankBkg: autoDraw = False
71.6947 	EXP 	BlankBkg: autoDraw = False
71.6947 	EXP 	imagePreCond: image = 'Stimuli/CS+3.BMP'
71.6947 	EXP 	precondBkg: autoDraw = True
71.6947 	EXP 	imagePreCond: autoDraw = True
77.6623 	EXP 	imagePreCond: autoDraw = False
77.6969 	EXP 	precondBkg: autoDraw = False
77.6969 	EXP 	imagePreCond: autoDraw = False
77.6969 	EXP 	BlankBkg: autoDraw = True
81.8645 	EXP 	New trial (rep=0, index=6): {'PreCondName': 'Stimuli/CS+4.BMP', 'TrgCol': 0.4}
81.9031 	EXP 	BlankBkg: autoDraw = False
81.9031 	EXP 	BlankBkg: autoDraw = False
81.9031 	EXP 	imagePreCond: image = 'Stimuli/CS+4.BMP'
81.9031 	EXP 	precondBkg: autoDraw = True
81.9031 	EXP 	imagePreCond: autoDraw = True
87.8930 	EXP 	imagePreCond: autoDraw = False
87.9008 	EXP 	precondBkg: autoDraw = False
87.9008 	EXP 	imagePreCond: autoDraw = False
87.9008 	EXP 	BlankBkg: autoDraw = True
92.1361 	EXP 	New trial (rep=0, index=7): {'PreCondName': 'Stimuli/CS+3.BMP', 'TrgCol': -0.1}
92.1916 	EXP 	BlankBkg: autoDraw = False
92.1916 	EXP 	BlankBkg: autoDraw = False
92.1916 	EXP 	imagePreCond: image = 'Stimuli/CS+3.BMP'
92.1916 	EXP 	precondBkg: autoDraw = True
92.1916 	EXP 	imagePreCond: autoDraw = True
98.1463 	EXP 	imagePreCond: autoDraw = False
98.1630 	EXP 	precondBkg: autoDraw = False
98.1630 	EXP 	imagePreCond: autoDraw = False
98.1630 	EXP 	BlankBkg: autoDraw = True
102.4154 	EXP 	New trial (rep=0, index=8): {'PreCondName': 'Stimuli/CS+4.BMP', 'TrgCol': 0.4}
102.4596 	EXP 	BlankBkg: autoDraw = False
102.4596 	EXP 	BlankBkg: autoDraw = False
102.4596 	EXP 	imagePreCond: image = 'Stimuli/CS+4.BMP'
102.4596 	EXP 	precondBkg: autoDraw = True
102.4596 	EXP 	imagePreCond: autoDraw = True
108.4158 	EXP 	imagePreCond: autoDraw = False
108.4309 	EXP 	precondBkg: autoDraw = False
108.4309 	EXP 	imagePreCond: autoDraw = False
108.4309 	EXP 	BlankBkg: autoDraw = True
112.5489 	EXP 	New trial (rep=0, index=9): {'PreCondName': 'Stimuli/CS+1.BMP', 'TrgCol': 0.4}
112.5752 	EXP 	BlankBkg: autoDraw = False
112.5752 	EXP 	BlankBkg: autoDraw = False
112.5752 	EXP 	imagePreCond: image = 'Stimuli/CS+1.BMP'
112.5752 	EXP 	precondBkg: autoDraw = True
112.5752 	EXP 	imagePreCond: autoDraw = True
118.5653 	EXP 	precondBkg: autoDraw = False
118.5653 	EXP 	imagePreCond: autoDraw = False
118.5653 	EXP 	BlankBkg: autoDraw = True
122.9148 	EXP 	New trial (rep=0, index=10): {'PreCondName': 'Stimuli/CS+1.BMP', 'TrgCol': 0.4}
122.9577 	EXP 	BlankBkg: autoDraw = False
122.9577 	EXP 	BlankBkg: autoDraw = False
122.9577 	EXP 	imagePreCond: image = 'Stimuli/CS+1.BMP'
122.9577 	EXP 	precondBkg: autoDraw = True
122.9577 	EXP 	imagePreCond: autoDraw = True
128.9331 	EXP 	precondBkg: autoDraw = False
128.9331 	EXP 	imagePreCond: autoDraw = False
128.9331 	EXP 	BlankBkg: autoDraw = True
133.1502 	EXP 	New trial (rep=0, index=11): {'PreCondName': 'Stimuli/CS+4.BMP', 'TrgCol': 0.4}
133.1811 	EXP 	BlankBkg: autoDraw = False
133.1811 	EXP 	BlankBkg: autoDraw = False
133.1811 	EXP 	imagePreCond: image = 'Stimuli/CS+4.BMP'
133.1811 	EXP 	precondBkg: autoDraw = True
133.1811 	EXP 	imagePreCond: autoDraw = True
139.1642 	EXP 	imagePreCond: autoDraw = False
139.1809 	EXP 	precondBkg: autoDraw = False
139.1809 	EXP 	imagePreCond: autoDraw = False
139.1809 	EXP 	BlankBkg: autoDraw = True
143.3172 	EXP 	New trial (rep=0, index=12): {'PreCondName': 'Stimuli/CS+1.BMP', 'TrgCol': 0.4}
143.3640 	EXP 	BlankBkg: autoDraw = False
143.3640 	EXP 	BlankBkg: autoDraw = False
143.3640 	EXP 	imagePreCond: image = 'Stimuli/CS+1.BMP'
143.3640 	EXP 	precondBkg: autoDraw = True
143.3640 	EXP 	imagePreCond: autoDraw = True
149.3318 	EXP 	imagePreCond: autoDraw = False
149.3491 	EXP 	precondBkg: autoDraw = False
149.3491 	EXP 	imagePreCond: autoDraw = False
149.3491 	EXP 	BlankBkg: autoDraw = True
153.5849 	EXP 	New trial (rep=0, index=13): {'PreCondName': 'Stimuli/CS+4.BMP', 'TrgCol': 0.4}
153.6272 	EXP 	BlankBkg: autoDraw = False
153.6272 	EXP 	BlankBkg: autoDraw = False
153.6272 	EXP 	imagePreCond: image = 'Stimuli/CS+4.BMP'
153.6272 	EXP 	precondBkg: autoDraw = True
153.6272 	EXP 	imagePreCond: autoDraw = True
159.5833 	EXP 	imagePreCond: autoDraw = False
159.6166 	EXP 	precondBkg: autoDraw = False
159.6166 	EXP 	imagePreCond: autoDraw = False
159.6166 	EXP 	BlankBkg: autoDraw = True
163.6510 	EXP 	New trial (rep=0, index=14): {'PreCondName': 'Stimuli/CS+1.BMP', 'TrgCol': 0.4}
163.6836 	EXP 	BlankBkg: autoDraw = False
163.6836 	EXP 	BlankBkg: autoDraw = False
163.6836 	EXP 	imagePreCond: image = 'Stimuli/CS+1.BMP'
163.6836 	EXP 	precondBkg: autoDraw = True
163.6836 	EXP 	imagePreCond: autoDraw = True
169.6662 	EXP 	precondBkg: autoDraw = False
169.6662 	EXP 	imagePreCond: autoDraw = False
169.6662 	EXP 	BlankBkg: autoDraw = True
174.0200 	EXP 	Imported Rating1.xlsx as conditions, 3 conditions, 3 params
174.0222 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
174.0226 	EXP 	New trial (rep=0, index=0): {'ratingName_EN': 'Instructions_EN/ratingCS+1.png', 'ratingName_CN': 'Instructions_CN/ratingCS+1.png', 'TrgCol': -0.1}
174.0255 	DEPRECATION 	Couldn't find image ratingName_EN; check path? (tried: /Users/faissal/My Drive/Research/2022 – Oxford Tan Lab/2023 – Study 1/2022_11_TCET_Task/3Faces/ratingName_EN)
174.3859 	EXP 	window1: mouseVisible = True
